outexp1qt,outexp2hz,maptype,flagcoord,mapname,outexp2fhz,outcoin2hz,chusheng,goodshz,plantflag,tacitmaxpeople,goodsqt,yun,mapid,zhaohuan,outcoin1hz,outexp1hz,outprestigefhz,outzhenqifhz,siwang,outcoin2qt,maxlinevalue,outprestigeqt,tacitopenvalue,income,maplv,outexp2qt,outzhenqiqt,outcoin2fhz,outexp1fhz,goodsfhz,farmdescribe,outzhenqihz,outprestigehz,outcoin1fhz,outcoin1qt,rotateincrement
,,3,,千蛛洞剧情副本,,,birthprotect,,0,30,,1,23,0,,,,,,,100,,3,,,,,,,,,,,,,30,
,,4,,黑蛟洞穴,,,birthprotect,,0,30,,1,19,1,,,,,reviveprotect,,100,,3,,,,,,,,,,,,,30,
9000,300000,1,27|108,后山,180000,60000,birthprotect,zhenqipill_001|20|1|-1,1,30,zhenqipill_001|10|1|-1,1,3,0,6000,30000,,,reviveprotect1,18000,100,,4,,11|30,90000,,36000,18000,zhenqipill_001|20|1|-1,,,,3600,1800,30,
9000,300000,1,44|19,仙村,180000,60000,birthprotect,silver100|2|1|-1,1,30,silver100|1|1|-1,1,6,0,6000,30000,,,reviveprotect1,18000,100,,4,,1|10,90000,,36000,18000,silver100|2|1|-1,,,,3600,1800,30,
,,0,,仙府寻宝,,,birthprotect,,0,,,0,13,0,,,,,reviveprotect1,,,,,,,,,,,,,,,,,,
9000,300000,1,41|109,幽冥沼泽,180000,60000,birthprotect,jinjiedan001|2|1|-1,1,30,jinjiedan001|1|1|-1,1,11,1,6000,30000,,,reviveprotect1,18000,100,,4,,61|70,90000,,36000,18000,jinjiedan001|2|1|-1,,,,3600,1800,30,
,,3,,万仙峰剧情,,,birthprotect,,0,30,,0,22,0,,,,,,,100,,3,,,,,,,,,,,,,30,
9000,300000,1,70|24,月影洞,180000,60000,birthprotect,qianghuashi|10|1|-1,1,30,qianghuashi|5|1|-1,1,4,1,6000,30000,,,reviveprotect1,18000,100,,4,,,90000,,36000,18000,qianghuashi|10|1|-1,,,,3600,1800,30,
,,0,,分宝崖,,,birthprotect,,0,,,0,12,0,,,,,reviveprotect1,,,,,,,,,,,,,,,,,,
9000,300000,1,46|28,南疆古迹,180000,60000,birthprotect,cuilianshi005|2|1|-1,1,30,cuilianshi005|1|1|-1,1,10,1,6000,30000,,,reviveprotect1,18000,100,,4,,71|80,90000,,36000,18000,cuilianshi005|2|1|-1,,,,3600,1800,30,
9000,300000,1,38|90,万仙峰,180000,60000,birthprotect,qianghuashi|10|1|-1,1,30,qianghuashi|5|1|-1,1,9,1,6000,30000,,,reviveprotect1,18000,100,,4,,51|60,90000,,36000,18000,qianghuashi|10|1|-1,,,,3600,1800,30,
,,4,,神雕之巢,,,birthprotect,,0,30,,1,17,1,,,,,reviveprotect,,100,,3,,,,,,,,,,,,,30,
,,3,,后山剧情副本,,,birthprotect,,0,30,,0,20,0,,,,,,,100,,3,,,,,,,,,,,,,30,
9000,300000,1,38|82,流坡山,180000,60000,birthprotect,zhenqipill_001|20|1|-1,1,30,zhenqipill_001|10|1|-1,1,7,1,6000,30000,,,reviveprotect1,18000,100,,4,,41|50,90000,,36000,18000,zhenqipill_001|20|1|-1,,,,3600,1800,30,
,,3,,流坡山剧情,,,birthprotect,,0,30,,0,21,0,,,,,,,100,,3,,,,,,,,,,,,,30,
,,4,,掌门之怒,,,birthprotect,,0,30,,1,18,1,,,,,reviveprotect,,100,,3,,,,,,,,,,,,,30,
,,0,,破阵副本,,,birthprotect,,0,,,0,14,0,,,,,reviveprotect1,,,,,,,,,,,,,,,,,,
,,2,,万仙城,,,birthprotect,,0,100,,1,8,0,,,,,reviveprotect1,,100,,2,,,,,,,,,,,,,30,
,,4,,玄武神兽,,,birthprotect,,0,30,,1,16,1,,,,,reviveprotect,,100,,3,,,,,,,,,,,,,30,
9000,300000,1,32|82,千蛛洞,180000,60000,birthprotect,prestige001|4|1|-1,1,30,prestige001|2|1|-1,1,5,1,6000,30000,,,reviveprotect1,18000,100,,4,,31|40,90000,,36000,18000,prestige001|4|1|-1,,,,3600,1800,30,
,,3,,幽冥沼泽剧情副本,,,birthprotect,,0,30,,0,25,0,,,,,,,100,,3,,,,,,,,,,,,,30,
,,0,,众仙挑战,,,birthprotect,,0,,,0,15,0,,,,,reviveprotect1,,,,,,,,,,,,,,,,,,
,,3,,南疆古迹剧情副本,,,birthprotect,,0,30,,0,24,0,,,,,,,100,,3,,,,,,,,,,,,,30,
,,4,,修魔之阵,,,birthprotect,,0,30,,1,26,1,,,,,reviveprotect,,100,,3,,,,,,,,,,,,,30,
,,4,,朱雀神鸟,,,birthprotect,,0,30,,1,27,1,,,,,reviveprotect,,100,,3,,,,,,,,,,,,,30,
9000,300000,1,15|16,浮云山,180000,60000,birthprotect,bscl|60|1|-1,1,30,bscl|30|1|-1,1,31,1,6000,30000,,,reviveprotect1,18000,100,,4,,,90000,,36000,18000,bscl|60|1|-1,,,,3600,1800,30,
,,11,,宝藏,,,baozangziyou,,0,30,,0,28,0,,,,,,,100,,8,,,,,,,,,,,,,30,
9000,300000,1,,锁妖洞,180000,60000,birthprotect,xianfadan|2|1|-1,1,30,xianfadan|1|1|-1,1,32,1,6000,30000,,,reviveprotect1,18000,100,,5,,81|90,90000,,36000,18000,xianfadan|2|1|-1,,,,3600,1800,30,
,,4,,黑山妖穴,,,birthprotect,,0,30,,1,29,1,,,,,reviveprotect,,100,,3,,,,,,,,,,,,,30,
,,11,,夺宝仙灵,,,baozangziyou,,0,30,,0,33,0,,,,,,,100,,1,,,,,,,,,,,,,30,
,,5,,仙城圣地,,,baozangziyou,,0,50,,0,34,0,,,,,,,100,,1,,35|35,,,,,,,,,,,30,
,,1,,神农百草一层,,,baozangziyou,,0,50,,0,35,0,,,,,,,100,,1,,35|35,,,,,,,,,,,30,
,,1,,神农百草二层,,,baozangziyou,,0,50,,0,36,0,,,,,,,100,,1,,35|35,,,,,,,,,,,30,
,,1,,神农百草三层,,,baozangziyou,,0,50,,0,37,0,,,,,,,100,,1,,35|35,,,,,,,,,,,30,
,,3,,桃源之地,,,birthprotect,,0,30,,0,40,0,,,,,,,100,,1,,,,,,,,,,,,,30,
,,3,,月影小洞,,,birthprotect,,0,30,,0,41,0,,,,,,,100,,1,,,,,,,,,,,,,30,
,,3,,圣地之魔,,,birthprotect,,0,30,,0,43,0,,,,,,,100,,1,,,,,,,,,,,,,30,
,,3,,百草芳菲,,,birthprotect,,0,30,,0,42,0,,,,,,,100,,1,,,,,,,,,,,,,30,
,,3,,金台之争,,,birthprotect,,0,30,,0,44,0,,,,,,,100,,1,,,,,,,,,,,,,30,
,,3,,天空之桥,,,birthprotect,,0,30,,0,45,0,,,,,,,100,,1,,,,,,,,,,,,,30,
,,3,,浮云魔岭,,,birthprotect,,0,30,,0,46,0,,,,,,,100,,1,,,,,,,,,,,,,30,
,,3,,冰雪仙域,,,birthprotect,,0,30,,0,47,0,,,,,,,100,,1,,,,,,,,,,,,,30,
